"id","code","name","date","status","substitute"
"account_italian_banks_abi_8483",8483,"B.C.C. DI CERVIGNANO SCRL","2013-02-28",1,7085
"account_italian_banks_abi_8484",8484,"BANCA DI CESENA  B.C.C.  SCRL","2013-02-28",1,7070
"account_italian_banks_abi_8485",8485,"BANCA DI CHIANCIANO TERME S.C.R.L.","2013-02-28",1,8885
"account_italian_banks_abi_8486",8486,"BANCA DI PISTOIA CRED.COOP.SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8487",8487,"B.C.C. CHERASCO","2013-02-28",0,0
"account_italian_banks_abi_8488",8488,"B.C.C.  DI CHIEVE SCRL","2013-02-28",1,8214
"account_italian_banks_abi_8489",8489,"BANCA VALDICHIANA BCC TOSCO UMBRO","2013-02-28",0,0
"account_italian_banks_abi_8490",8490,"B.C.C. CIMINNA","2013-02-28",1,3032
"account_italian_banks_abi_8491",8491,"B.C.C. CIVITANOVA MARCHE E MONTECORS","2013-02-28",0,0
"account_italian_banks_abi_8492",8492,"B.C.C. CITTANOVA","2013-02-28",0,0
"account_italian_banks_abi_8494",8494,"B.C.C.PARCO NAZ.D'ABRUZZO","2013-02-28",1,8327
"account_italian_banks_abi_8496",8496,"B.C.C. CAMPOROSSO","2013-02-28",1,8785
"account_italian_banks_abi_8497",8497,"C.R.A. SABINA","2013-02-28",1,8108
"account_italian_banks_abi_8498",8498,"C.R.A. COLMURANO","2013-02-28",1,8765
"account_italian_banks_abi_8499",8499,"B.C.C. BARIANO E COLOGNO AL SERIO","2013-02-28",0,0
"account_italian_banks_abi_8500",8500,"C.R.A. CONCADIRAME","2013-02-28",1,8596
"account_italian_banks_abi_8503",8503,"B.C.C. DI CONVERSANO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8504",8504,"B.C.C. CERRETO SANNITA","2013-02-28",1,3139
"account_italian_banks_abi_8505",8505,"C.R.A. DI COPIANO B.C.C.","2013-02-28",1,8324
"account_italian_banks_abi_8506",8506,"B.C.C.OSPEDALETTO-CORIANO","2013-02-28",1,7090
"account_italian_banks_abi_8508",8508,"B.C.C. DI CORINALDO S.C.","2013-02-28",0,0
"account_italian_banks_abi_8509",8509,"BANCA CENTRO EMILIA CRED.COOP.S.COOP","2013-02-28",0,0
"account_italian_banks_abi_8510",8510,"C.R.A. CORTE P","2013-02-28",1,8794
"account_italian_banks_abi_8511",8511,"C.R.A CORTINA D'AMPEZZO E DOLOMITI","2013-02-28",0,0
"account_italian_banks_abi_8512",8512,"B.C.C. COSENZA","2013-02-28",1,5786
"account_italian_banks_abi_8514",8514,"C.R.A. DI CALCIO E COVO","2013-02-28",0,0
"account_italian_banks_abi_8515",8515,"BANCA DELLA VALSASSINA CRED.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8516",8516,"C.R.A. CRESPIATICA","2013-02-28",1,8794
"account_italian_banks_abi_8517",8517,"B.C.C.CRETA-C.COOP.PIACENTINO S.COOP","2013-02-28",0,0
"account_italian_banks_abi_8519",8519,"B.C.C.  DI FANO SCRL","2013-02-28",0,0
"account_italian_banks_abi_8520",8520,"B.C.C. DEL SILE S.C.R.L.","2013-02-28",1,7074
"account_italian_banks_abi_8521",8521,"B.C.C.  DI CESAROLO  SCRL","2013-02-28",1,8965
"account_italian_banks_abi_8522",8522,"BANCA DELLA COSTA D'ARGENTO-C.COOP.","2013-02-28",1,8851
"account_italian_banks_abi_8524",8524,"C.R.A.  DI CASTELCOVATI","2013-02-28",1,8735
"account_italian_banks_abi_8527",8527,"C.R.A. CASTIGLIONE MESSER MARINO","2013-02-28",1,8968
"account_italian_banks_abi_8528",8528,"C.R.A. COPERSITO CILENTO  B.C.C.","2013-02-28",1,7066
"account_italian_banks_abi_8530",8530,"B.C.C.DI ALBA LANGHE E ROERO","2013-02-28",0,0
"account_italian_banks_abi_8531",8531,"BANCA DI COSENZA CREDITO COOPERATIVO","2013-02-28",1,8258
"account_italian_banks_abi_8532",8532,"B.C.C. DI DOBERDO' SCRL","2013-02-28",0,0
"account_italian_banks_abi_8533",8533,"C.R.A. DOVERA","2013-02-28",1,8744
"account_italian_banks_abi_8534",8534,"C.R.A. DUGENTA","2013-02-28",1,3452
"account_italian_banks_abi_8535",8535,"C.R.A. CURINGA","2013-02-28",1,3032
"account_italian_banks_abi_8536",8536,"C.R.A. ENEMONZO","2013-02-28",1,8260
"account_italian_banks_abi_8537",8537,"CRED.COOP.C.R.A. DI ERCHIE S.C.R.L.","2013-02-28",0,0
"account_italian_banks_abi_8538",8538,"B.C.C. CAMUNA SCRL","2013-02-28",1,8340
"account_italian_banks_abi_8539",8539,"C.R.A. FAEDIS","2013-02-28",1,8785
"account_italian_banks_abi_8540",8540,"BANCA DI SAN MARINO SPA","2013-02-28",0,0
"account_italian_banks_abi_8542",8542,"CREDITO COOP.RAVENNATE E IMOLESE SCR","2013-02-28",0,0
"account_italian_banks_abi_8543",8543,"C.R.A. FAGNANO CASTELLO","2013-02-28",1,8892
"account_italian_banks_abi_8544",8544,"C.R.A. FALCONARA MARITT.","2013-02-28",1,8086
"account_italian_banks_abi_8545",8545,"B.C.C. DI FARNESE","2013-02-28",1,7067
"account_italian_banks_abi_8547",8547,"B.C.C. FICULLE","2013-02-28",1,7075
"account_italian_banks_abi_8549",8549,"BANCA DI CREDITO COOP.DI FILOTTRANO","2013-02-28",0,0
"account_italian_banks_abi_8550",8550,"B.C.C. DI FIUGGI SCRL","2013-02-28",0,0
"account_italian_banks_abi_8551",8551,"B.C.C.FIUMICELLO E AIELLO SCRL","2013-02-28",0,0
"account_italian_banks_abi_8553",8553,"B.C.C. FLUMERI","2013-02-28",0,0
"account_italian_banks_abi_8554",8554,"B.C.C. DI GAUDIANO DI LAVELLO S.COOP","2013-02-28",0,0
"account_italian_banks_abi_8556",8556,"BANCA DI FORLI'-CRED.COOP. SCRL","2013-02-28",0,0
"account_italian_banks_abi_8557",8557,"B.C.C. DI FORLIMPOPOLI","2013-02-28",1,8638
"account_italian_banks_abi_8558",8558,"C.R.A. FORNI DI SOPRA","2013-02-28",1,8894
"account_italian_banks_abi_8559",8559,"C.R.A. FORNI DI SOTTO","2013-02-28",1,8260
"account_italian_banks_abi_8561",8561,"BANCA DI SALERNO CRED.COOP.SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8562",8562,"B.C.C. FORNACETTE","2013-02-28",0,0
"account_italian_banks_abi_8563",8563,"C.R.A. FLAIBANO","2013-02-28",1,8637
"account_italian_banks_abi_8564",8564,"C.R.A. CETARA","2013-02-28",1,8855
"account_italian_banks_abi_8565",8565,"B.C.C. DI BUCCINO SC","2013-02-28",0,0
"account_italian_banks_abi_8566",8566,"B.C.C. CORTENOVA","2013-02-28",1,7071
"account_italian_banks_abi_8567",8567,"B.C.C. DI DASA' SCRL","2013-02-28",1,7010
"account_italian_banks_abi_8568",8568,"B.C.C. MEDIA MAGNA GRECIA","2013-02-28",1,8595
"account_italian_banks_abi_8569",8569,"C.R.A. GAMBULAGA","2013-02-28",1,8840
"account_italian_banks_abi_8570",8570,"BCC GALLO GRINZANE CAVOUR","2013-02-28",1,8530
"account_italian_banks_abi_8572",8572,"B.C.C. GAMBATESA SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8574",8574,"B.C.C. GATTEO SCRL","2013-02-28",0,0
"account_italian_banks_abi_8575",8575,"C.R.A. AGRO BRESCIANO","2013-02-28",0,0
"account_italian_banks_abi_8576",8576,"C.R.A. GIACCIANO","2013-02-28",1,8986
"account_italian_banks_abi_8578",8578,"BANCA DI CRED.COOP.DI GRADARA","2013-02-28",0,0
"account_italian_banks_abi_8579",8579,"C.R.A. GRAFFIGNANA","2013-02-28",1,8794
"account_italian_banks_abi_8581",8581,"B.C.C DI GUALTIERI SCRL","2013-02-28",1,7058
"account_italian_banks_abi_8583",8583,"B.C.C. GUASTALLA","2013-02-28",1,7058
"account_italian_banks_abi_8585",8585,"C.R.A. GUSSOLA","2013-02-28",1,8340
"account_italian_banks_abi_8586",8586,"B.C.C. DI GHISALBA SOC.COOPERATIVA","2013-02-28",0,0
"account_italian_banks_abi_8587",8587,"BCC VALDOSTANA COOP.DE CREDIT VALDOT","2013-02-28",0,0
"account_italian_banks_abi_8588",8588,"B.C.C. 'AGRI SAURO'","2013-02-28",1,5398
"account_italian_banks_abi_8589",8589,"B.C.C.GIFFONI VALLE PIANA","2013-02-28",1,8378
"account_italian_banks_abi_8590",8590,"BANCA DEL CENTROVENETO   B.C.C.","2013-02-28",0,0
"account_italian_banks_abi_8591",8591,"B.C.C. DI IMPRUNETA SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8592",8592,"B.C.C.DI INZAGO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8593",8593,"BCC DEL PIAVE E  LIVENZA","2013-02-28",1,5418
"account_italian_banks_abi_8595",8595,"BANCA DEL CROTONESE-CREDITO COOP.VO","2013-02-28",0,0
"account_italian_banks_abi_8596",8596,"B.C.C.  SAN MARCO  SCRL","2013-02-28",1,8986
"account_italian_banks_abi_8597",8597,"B.C.C.  DI LAURENZANA E NOVA SIRI","2013-02-28",0,0
"account_italian_banks_abi_8600",8600,"B.C.C. LEPRENO","2013-02-28",1,8869
"account_italian_banks_abi_8601",8601,"B.C.C. LERCARA FRIDDI SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8602",8602,"C.R.A. LESINA","2013-02-28",1,5424
"account_italian_banks_abi_8603",8603,"B.C.C. LEVERANO","2013-02-28",0,0
"account_italian_banks_abi_8606",8606,"BCC DI CANOSA LOCONIO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8607",8607,"B.C.C. DI LOCOROTONDO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8608",8608,"B.C.C.APPENNINO BOLOGNESE","2013-02-28",1,7072
"account_italian_banks_abi_8610",8610,"BANCA DEI COLLI EUGANEI CC","2013-02-28",0,0
"account_italian_banks_abi_8613",8613,"B.C.C. LUGO","2013-02-28",1,8542
"account_italian_banks_abi_8614",8614,"C.R.A. LUNGAVILLA","2013-02-28",1,8284
"account_italian_banks_abi_8616",8616,"BANCA ADIGE PO CRED.COOP.LUSIA SOC.C","2013-02-28",1,8982
"account_italian_banks_abi_8617",8617,"B.C.C. DI LUZZI SCRL","2013-02-28",1,7062
"account_italian_banks_abi_8618",8618,"B.C.C.  DI LEZZENO SCRL","2013-02-28",0,0
"account_italian_banks_abi_8619",8619,"B.C.C. DI LESMO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8620",8620,"C.R.A. LODRINO","2013-02-28",1,8396
"account_italian_banks_abi_8621",8621,"C.R.A. SIANO","2013-02-28",1,8561
"account_italian_banks_abi_8622",8622,"B.C.C. LUCINICO FARRA -  CAPRIVA","2013-02-28",0,0
"account_italian_banks_abi_8623",8623,"BANCA CAVOLA E SASSUOLO  B.C.C.","2013-02-28",0,0
"account_italian_banks_abi_8624",8624,"B.C.C. DEL GRAN PARADISO","2013-02-28",1,8587
"account_italian_banks_abi_8625",8625,"B.C.C. MONTE BIANCO LA SALLE","2013-02-28",1,8624
"account_italian_banks_abi_8626",8626,"B.C.C. MACERONE SOC.COOP.VA","2013-02-28",1,7073
"account_italian_banks_abi_8629",8629,"C.R.A. MANDATORICCIO","2013-02-28",1,5256
"account_italian_banks_abi_8630",8630,"BANCA DI MANTIGNANA C.C. UMBRO","2013-02-28",0,0
"account_italian_banks_abi_8631",8631,"B.C.C. MANZANO","2013-02-28",0,0
"account_italian_banks_abi_8633",8633,"B.C.C. DELLA MONTAGNA PISTOIESE","2013-02-28",1,8922
"account_italian_banks_abi_8634",8634,"C.R.A. MARIANOPOLI","2013-02-28",1,8985
"account_italian_banks_abi_8635",8635,"C.R.A. MARIA SS. IMMACOLATA","2013-02-28",1,5164
"account_italian_banks_abi_8636",8636,"B.C.C. DELLA MAREMMA GROSSETANA SCRL","2013-02-28",0,0
"account_italian_banks_abi_8637",8637,"B.C.C. FRIULI CENTRALE   SCRL","2013-02-28",0,0
"account_italian_banks_abi_8638",8638,"B.C.C. ROMAGNA CENTRO    SCRL","2013-02-28",1,7073
"account_italian_banks_abi_8639",8639,"B.C.C. MASIANO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8640",8640,"B.C.C. CASTELLI MAZZARINO-BUTERA","2013-02-28",1,7078
"account_italian_banks_abi_8641",8641,"B.C.C. MEDUNO","2013-02-28",1,8805
"account_italian_banks_abi_8644",8644,"C.R.A. DI MEZZANO","2013-02-28",1,8262
"account_italian_banks_abi_8645",8645,"C.R.A. MILENA","2013-02-28",1,8979
"account_italian_banks_abi_8646",8646,"B.C.C. DI MINERBIO","2013-02-28",1,7082
"account_italian_banks_abi_8647",8647,"B.C.C. DELLE DOLOMITI","2013-02-28",1,8511
"account_italian_banks_abi_8648",8648,"C.R.A. MISANO GERA D'ADDA","2013-02-28",1,8899
"account_italian_banks_abi_8651",8651,"C.R.A. MODUGNO","2013-02-28",1,8988
"account_italian_banks_abi_8652",8652,"BANCA TRASIMENO ORVIETANO","2013-02-28",1,7075
"account_italian_banks_abi_8656",8656,"B.C.C. DI MONASTIER  SCRL","2013-02-28",1,7074
"account_italian_banks_abi_8657",8657,"BANCA DI PALERMO SPA","2013-02-28",1,3049
"account_italian_banks_abi_8658",8658,"B.C.C. DEL MONTAGNANESE","2013-02-28",1,7057
"account_italian_banks_abi_8659",8659,"B.C.C. MONTALTO","2013-02-28",1,8474
"account_italian_banks_abi_8661",8661,"B.C.C. IRPINA SCRL","2013-02-28",0,0
"account_italian_banks_abi_8662",8662,"B.C.C. MONTECORVINO ROVELLA SCRL","2013-02-28",1,8378
"account_italian_banks_abi_8669",8669,"BANCA ALTO VICENTINO C.COOP SCPA","2013-02-28",0,0
"account_italian_banks_abi_8670",8670,"B.C.C. MONTEPULCIANO","2013-02-28",0,0
"account_italian_banks_abi_8671",8671,"B.C.C. MONTEREALE","2013-02-28",1,8327
"account_italian_banks_abi_8672",8672,"B.C.C. MONTERENZIO","2013-02-28",0,0
"account_italian_banks_abi_8673",8673,"CHIANTI BANCA CREDITO COOPERATIVO SC","2013-02-28",0,0
"account_italian_banks_abi_8674",8674,"B.C.C. DI MONTE ROMANO","2013-02-28",1,7067
"account_italian_banks_abi_8675",8675,"B.C.C. MONTIANO","2013-02-28",1,8636
"account_italian_banks_abi_8676",8676,"B.C.C. COLLI MORENICI DEL GARDA S.C.","2013-02-28",0,0
"account_italian_banks_abi_8677",8677,"B.C.C. DI MONTODINE SCRL","2013-02-28",1,7076
"account_italian_banks_abi_8678",8678,"C.R.A. MONZUNO","2013-02-28",1,8608
"account_italian_banks_abi_8679",8679,"B.C.C.  DI MOZZANICA SCRL","2013-02-28",0,0
"account_italian_banks_abi_8680",8680,"C.R.A. MULAZZANO","2013-02-28",1,5164
"account_italian_banks_abi_8681",8681,"B.C.C.  DI MARUGGIO","2013-02-28",1,3140
"account_italian_banks_abi_8682",8682,"B.C.C.ALTO CASERTANO-BASSO FRUSINATE","2013-02-28",0,0
"account_italian_banks_abi_8685",8685,"B.C.C. GARFAGNANA SOC.COOP.","2013-02-28",1,8726
"account_italian_banks_abi_8686",8686,"B.C.C. DI MARGARITA SCRL","2013-02-28",1,8783
"account_italian_banks_abi_8687",8687,"B.C.C. SERMONETA","2013-02-28",1,8738
"account_italian_banks_abi_8688",8688,"B.C.C. MARINA DI GINOSA","2013-02-28",0,0
"account_italian_banks_abi_8689",8689,"B.C.C.  DI MARCON SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8690",8690,"B.C.C. LAURINO","2013-02-28",1,8784
"account_italian_banks_abi_8691",8691,"C.R.A. ""RIOLO"" DI NARO","2013-02-28",1,8955
"account_italian_banks_abi_8692",8692,"B.C.C. DI BRESCIA SCRL","2013-02-28",0,0
"account_italian_banks_abi_8693",8693,"B.C.C  DI NETTUNOSCRL","2013-02-28",0,0
"account_italian_banks_abi_8696",8696,"BCC MELENDUGNO E BORGAGNE SCRL","2013-02-28",1,8445
"account_italian_banks_abi_8697",8697,"C.R.A. CIVITELLA","2013-02-28",1,7066
"account_italian_banks_abi_8698",8698,"B.C.C.  DI CREVALCORE","2013-02-28",1,8509
"account_italian_banks_abi_8699",8699,"B.C.C. DI OFFANENGO SCRL","2013-02-28",1,8899
"account_italian_banks_abi_8700",8700,"B.C.C.DEL METAURO SCRL","2013-02-28",0,0
"account_italian_banks_abi_8701",8701,"B.C.C. ORSAGO","2013-02-28",1,7084
"account_italian_banks_abi_8702",8702,"B.C.C. OSPEDALETTO D'ISTRANA","2013-02-28",1,8927
"account_italian_banks_abi_8703",8703,"B.C.C. DI OSPEDALETTO EUGANEO","2013-02-28",0,0
"account_italian_banks_abi_8704",8704,"B.C.C. DI OSTRA E MORRO D'ALBA","2013-02-28",0,0
"account_italian_banks_abi_8705",8705,"B.C.C. DI OSTRA VETERE S.C.","2013-02-28",0,0
"account_italian_banks_abi_8706",8706,"B.C.C. DI OSTUNI SOC. COOP.VA","2013-02-28",0,0
"account_italian_banks_abi_8707",8707,"C.R.A. OTRANTO","2013-02-28",1,5262
"account_italian_banks_abi_8708",8708,"BCC LUCANO E RIPACANDIDA","2013-02-28",0,0
"account_italian_banks_abi_8709",8709,"B.C.C. DI ORTUCCHIO","2013-02-28",1,8327
"account_italian_banks_abi_8710",8710,"B.C.C. OSSIMO","2013-02-28",1,8692
"account_italian_banks_abi_8711",8711,"C.R.A.""CARLO DE CARDONA""-CALOPEZZATI","2013-02-28",1,8872
"account_italian_banks_abi_8712",8712,"B.C.C. SENAT.P.GRAMMATICO DI PACECO","2013-02-28",0,0
"account_italian_banks_abi_8713",8713,"B.C.C. PACHINO SC","2013-02-28",0,0
"account_italian_banks_abi_8714",8714,"B.C.C.  DEL GARDA","2013-02-28",1,8676
"account_italian_banks_abi_8715",8715,"B.C.C. UDINE","2013-02-28",0,0
"account_italian_banks_abi_8716",8716,"B.C.C. PALESTRINA","2013-02-28",0,0
"account_italian_banks_abi_8717",8717,"C.R.A. PALIANO","2013-02-28",0,0
"account_italian_banks_abi_8719",8719,"C.R.A. PALMA MONTECHIARO","2013-02-28",1,8961
"account_italian_banks_abi_8720",8720,"B.C.C. PEDEMONTE SCARL","2013-02-28",0,0
"account_italian_banks_abi_8724",8724,"B.C.C. PIAZZE","2013-02-28",1,8489
"account_italian_banks_abi_8725",8725,"C.R.A. PIETRAFITTA","2013-02-28",1,7061
"account_italian_banks_abi_8726",8726,"BANCA DELLA VERSILIA E LUNIGIANA C.C","2013-02-28",0,0
"account_italian_banks_abi_8728",8728,"B.C.C. DI PIOVE DI SACCO SCRL","2013-02-28",0,0
"account_italian_banks_abi_8730",8730,"C.R.A. PITIGLIANO","2013-02-28",0,0
"account_italian_banks_abi_8731",8731,"B.C.C. PERGOLA - SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8732",8732,"BCC VICENTINO-POIANA MAGGIORE","2013-02-28",0,0
"account_italian_banks_abi_8733",8733,"B.C.C.  DI POLICORO","2013-02-28",1,8469
"account_italian_banks_abi_8734",8734,"C.R.A. POMARICO","2013-02-28",1,5398
"account_italian_banks_abi_8735",8735,"B.C.C. DI POMPIANO","2013-02-28",0,0
"account_italian_banks_abi_8736",8736,"B.C.C. DI PONTASSIEVE SOC.COOP.VA","2013-02-28",0,0
"account_italian_banks_abi_8737",8737,"B.C.C. POLLINA E FINALE  SCRL","2013-02-28",1,3139
"account_italian_banks_abi_8738",8738,"C.R.A. AGRO PONTINO","2013-02-28",0,0
"account_italian_banks_abi_8739",8739,"C.R.A. PONTOGLIO","2013-02-28",1,8692
"account_italian_banks_abi_8743",8743,"B.C.C.  DEL VELINO SOC.COOP.VA","2013-02-28",0,0
"account_italian_banks_abi_8744",8744,"B.C.C. POSTINO E DOVERA","2013-02-28",0,0
"account_italian_banks_abi_8745",8745,"B.C.C. VALLE SERIANA","2013-02-28",0,0
"account_italian_banks_abi_8747",8747,"B.C.C. PRATOLA PELIGNA","2013-02-28",0,0
"account_italian_banks_abi_8748",8748,"B.C.C. PRAVISDOMINI","2013-02-28",1,8356
"account_italian_banks_abi_8749",8749,"CENTROMARCA BANCA C.C. SCRL","2013-02-28",0,0
"account_italian_banks_abi_8751",8751,"B.C.C. PULSANO","2013-02-28",1,3140
"account_italian_banks_abi_8753",8753,"BCC PIANFEI E ROCCA BALDI","2013-02-28",0,0
"account_italian_banks_abi_8754",8754,"C.R.A.  DI PRAMAGGIORE","2013-02-28",1,8407
"account_italian_banks_abi_8755",8755,"C.R.A. PAMPARATO","2013-02-28",1,8450
"account_italian_banks_abi_8756",8756,"C.R.A. DI PIANOPOLI B.C.C.","2013-02-28",1,7091
"account_italian_banks_abi_8757",8757,"B.C.C. QUINTO VICENTINO SOC.COOP.VA","2013-02-28",1,8807
"account_italian_banks_abi_8758",8758,"C.R.A. DI PIGNOLA","2013-02-28",1,8007
"account_italian_banks_abi_8759",8759,"C.R.A.  DI RIPACANDIDA","2013-02-28",1,8708
"account_italian_banks_abi_8760",8760,"B.C.C. PREMANA","2013-02-28",1,7071
"account_italian_banks_abi_8761",8761,"C.R.A. RACCUJA","2013-02-28",1,5776
"account_italian_banks_abi_8762",8762,"C.R.A. S.MARIA DEL CEDRO","2013-02-28",1,8365
"account_italian_banks_abi_8764",8764,"C.R.A. RASA","2013-02-28",1,8596
"account_italian_banks_abi_8765",8765,"CRA RECANATI E COLMURANO","2013-02-28",0,0
"account_italian_banks_abi_8769",8769,"B.C.C. RIPATRANSONE","2013-02-28",0,0
"account_italian_banks_abi_8770",8770,"C.R.A. DI RIVAROLO B.C.C.","2013-02-28",0,0
"account_italian_banks_abi_8771",8771,"BANCA DELL'ADDA-CRED.COOP.SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8772",8772,"C.R.A. DI ROANA  B.C.C.  SCRL","2013-02-28",0,0
"account_italian_banks_abi_8773",8773,"B.C.C. ROCCA DE'BALDI","2013-02-28",1,8753
"account_italian_banks_abi_8777",8777,"B.C.C. TUSCOLO","2013-02-28",0,0
"account_italian_banks_abi_8778",8778,"B.C.C. DI RONCIGLIONE SCRL","2013-02-28",0,0
"account_italian_banks_abi_8779",8779,"B.C.C. DI RONTA","2013-02-28",1,7070
"account_italian_banks_abi_8780",8780,"C.R.A. ROTA GRECA","2013-02-28",1,7062
"account_italian_banks_abi_8781",8781,"B.C.C. ROVEREDO DI GUA'","2013-02-28",1,7057
"account_italian_banks_abi_8782",8782,"C.R.A. RUSSI","2013-02-28",1,8262
"account_italian_banks_abi_8783",8783,"B.C.C. ROBILANTE","2013-02-28",1,8439
"account_italian_banks_abi_8784",8784,"BCC MONTE PRUNO-ROSCIGNO E LAURINO","2013-02-28",0,0
"account_italian_banks_abi_8785",8785,"BCC REANA,FAEDIS,SAVORGNANO SCRL","2013-02-28",1,7085
"account_italian_banks_abi_8786",8786,"C.R.A. DI RAVANUSA","2013-02-28",1,8985
"account_italian_banks_abi_8787",8787,"B.C.C. RIANO","2013-02-28",0,0
"account_italian_banks_abi_8788",8788,"B.C.C. SALANDRA","2013-02-28",1,5398
"account_italian_banks_abi_8789",8789,"C.R.A. DI ROCCA DI NETO","2013-02-28",1,8408
"account_italian_banks_abi_8790",8790,"C.R.A. SACROFANO","2013-02-28",1,8327
"account_italian_banks_abi_8792",8792,"B.C.C. SALA DI CESENATICO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8793",8793,"B.C.C. SALA BOLOGNESE","2013-02-28",1,8350
"account_italian_banks_abi_8794",8794,"B.C.C.  LAUDENSE SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8796",8796,"C.R.A. SAMBUCA","2013-02-28",0,0
"account_italian_banks_abi_8797",8797,"B.C.C. SAMMICHELE DI BARI","2013-02-28",1,8338
"account_italian_banks_abi_8799",8799,"C.R.A. CREMA","2013-02-28",1,7076
"account_italian_banks_abi_8800",8800,"B.C.C. SAN BIAGIO PLATANI","2013-02-28",0,0
"account_italian_banks_abi_8802",8802,"B.C.C. CHIANTI FIORENTINO SOC.COOP.","2013-02-28",1,8673
"account_italian_banks_abi_8803",8803,"C.R.A. S.COLOMBANO LAMBRO","2013-02-28",1,8324
"account_italian_banks_abi_8804",8804,"C.R.A. DI SAN FILI","2013-02-28",1,3032
"account_italian_banks_abi_8805",8805,"B.C.C. S.GIORGIO E MEDUNO SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8806",8806,"BCC S.GIORGIO DI CESENA","2013-02-28",1,7073
"account_italian_banks_abi_8807",8807,"BANCA SAN GIORGIO QUINTO VALLE AGNO","2013-02-28",0,0
"account_italian_banks_abi_8808",8808,"BCC  S.GIORGIO LA MOLARA","2013-02-28",1,5308
"account_italian_banks_abi_8809",8809,"C.R.A. S.GIOVANNI GEMINI","2013-02-28",1,3032
"account_italian_banks_abi_8810",8810,"B.C.C. DI SAN GIOVANNI ROTONDO S.C.","2013-02-28",0,0
"account_italian_banks_abi_8811",8811,"BANCA DEL VALDARNO C.C.SCRL","2013-02-28",0,0
"account_italian_banks_abi_8812",8812,"BANCA FORMELLO-TREVIGNANO ROMANOC.C","2013-02-28",0,0
"account_italian_banks_abi_8817",8817,"CRA S.MARZANO DI S.GIUSEPPE","2013-02-28",0,0
"account_italian_banks_abi_8820",8820,"C.R.A. MANDELA E VICOVARO","2013-02-28",1,8327
"account_italian_banks_abi_8822",8822,"CRA S.PANCRAZIO SALENTINO","2013-02-28",1,5262
"account_italian_banks_abi_8824",8824,"C.R.A. SERINO","2013-02-28",0,0
"account_italian_banks_abi_8825",8825,"B.C.C SCALIGERA ORIENTALE S.C.R.L.","2013-02-28",1,7057
"account_italian_banks_abi_8826",8826,"BANCA DI PESARO B.C.C.   SCRL","2013-02-28",0,0
"account_italian_banks_abi_8828",8828,"C.R.A. S.PIETRO T.","2013-02-28",1,8262
"account_italian_banks_abi_8829",8829,"B.C.C. S.PIETRO IN VINCIO","2013-02-28",0,0
"account_italian_banks_abi_8833",8833,"B.C.C.DI CASALGRASSO E S.ALBANO S.","2013-02-28",0,0
"account_italian_banks_abi_8835",8835,"C.R.A. S.MARIA D.CROCE","2013-02-28",1,8799
"account_italian_banks_abi_8838",8838,"C.R.A. S.CATERINA DI LUSIANA","2013-02-28",1,8309
"account_italian_banks_abi_8839",8839,"C.R.A. S. ANDREA DI SUASA","2013-02-28",0,0
"account_italian_banks_abi_8840",8840,"B.C.C. S.APOLLINARE","2013-02-28",1,8986
"account_italian_banks_abi_8842",8842,"B.C.C. S. SOFIA","2013-02-28",1,8638
"account_italian_banks_abi_8843",8843,"B.C.C.  DI S. ELENA SCRL","2013-02-28",0,0
"account_italian_banks_abi_8844",8844,"B.C.C. SANTERAMO IN COLLE","2013-02-28",0,0
"account_italian_banks_abi_8847",8847,"C.R.A S.VINCENZO LA COSTA","2013-02-28",1,3139
"account_italian_banks_abi_8849",8849,"B.C.C S.VITO E S.GIUSTINA","2013-02-28",1,7090
"account_italian_banks_abi_8850",8850,"B.C.C.  DI SARSINA SOC.COOP.VA","2013-02-28",0,0
"account_italian_banks_abi_8851",8851,"BANCA DI SATURNIA E COSTA D'ARGENTO","2013-02-28",0,0
"account_italian_banks_abi_8852",8852,"ROMAGNA EST BANCA DI CRED.COOP.SCRL","2013-02-28",0,0
"account_italian_banks_abi_8853",8853,"B.C.C. SAVOGNA","2013-02-28",1,8532
"account_italian_banks_abi_8855",8855,"B.C.C. SCAFATI E CETARA SOC.COOP.","2013-02-28",0,0
"account_italian_banks_abi_8859",8859,"B.C.C. DI SEGNI","2013-02-28",1,8327
"account_italian_banks_abi_8860",8860,"C.R.A. SABI","2013-02-28",1,8108
"account_italian_banks_abi_8864",8864,"C.R.A. SERRE","2013-02-28",1,8378
